	行號 57: [2023-03-27 00:47:50.156292 INFO   ] trainer:train:361 - Test epoch: 1, time/epoch: 0:00:21.317827, threshold: 0.94, tpr: 0.84667, fpr: 0.11878, eer: 0.27211
	行號 66: [2023-03-27 00:48:11.294291 INFO   ] trainer:train:361 - Test epoch: 2, time/epoch: 0:00:20.832998, threshold: 0.82, tpr: 0.84667, fpr: 0.08408, eer: 0.23741
	行號 75: [2023-03-27 00:48:31.796264 INFO   ] trainer:train:361 - Test epoch: 3, time/epoch: 0:00:20.190972, threshold: 0.75, tpr: 0.88000, fpr: 0.10163, eer: 0.22163
	行號 84: [2023-03-27 00:48:52.667263 INFO   ] trainer:train:361 - Test epoch: 4, time/epoch: 0:00:20.555997, threshold: 0.71, tpr: 0.92000, fpr: 0.13388, eer: 0.21388
	行號 93: [2023-03-27 00:49:14.248265 INFO   ] trainer:train:361 - Test epoch: 5, time/epoch: 0:00:21.264003, threshold: 0.68, tpr: 0.93333, fpr: 0.13082, eer: 0.19748
	行號 102: [2023-03-27 00:49:35.150263 INFO   ] trainer:train:361 - Test epoch: 6, time/epoch: 0:00:20.553002, threshold: 0.71, tpr: 0.88000, fpr: 0.03816, eer: 0.15816
	行號 111: [2023-03-27 00:49:56.114263 INFO   ] trainer:train:361 - Test epoch: 7, time/epoch: 0:00:20.636999, threshold: 0.63, tpr: 0.89333, fpr: 0.04510, eer: 0.15177
	行號 120: [2023-03-27 00:50:16.977263 INFO   ] trainer:train:361 - Test epoch: 8, time/epoch: 0:00:20.524002, threshold: 0.56, tpr: 0.89333, fpr: 0.04265, eer: 0.14932
	行號 129: [2023-03-27 00:50:37.594261 INFO   ] trainer:train:361 - Test epoch: 9, time/epoch: 0:00:20.293998, threshold: 0.55, tpr: 0.89333, fpr: 0.02408, eer: 0.13075
	行號 138: [2023-03-27 00:50:58.264264 INFO   ] trainer:train:361 - Test epoch: 10, time/epoch: 0:00:20.343000, threshold: 0.51, tpr: 0.91333, fpr: 0.02490, eer: 0.11156
	行號 147: [2023-03-27 00:51:19.168264 INFO   ] trainer:train:361 - Test epoch: 11, time/epoch: 0:00:20.565001, threshold: 0.48, tpr: 0.92000, fpr: 0.02837, eer: 0.10837
	行號 156: [2023-03-27 00:51:39.918263 INFO   ] trainer:train:361 - Test epoch: 12, time/epoch: 0:00:20.412999, threshold: 0.44, tpr: 0.92667, fpr: 0.03204, eer: 0.10537
	行號 165: [2023-03-27 00:52:00.669264 INFO   ] trainer:train:361 - Test epoch: 13, time/epoch: 0:00:20.413999, threshold: 0.35, tpr: 0.97333, fpr: 0.05857, eer: 0.08524
	行號 174: [2023-03-27 00:52:21.308266 INFO   ] trainer:train:361 - Test epoch: 14, time/epoch: 0:00:20.310002, threshold: 0.35, tpr: 0.96667, fpr: 0.04837, eer: 0.08170
	行號 183: [2023-03-27 00:52:42.152834 INFO   ] trainer:train:361 - Test epoch: 15, time/epoch: 0:00:20.503571, threshold: 0.32, tpr: 0.97333, fpr: 0.05857, eer: 0.08524
	行號 191: [2023-03-27 00:53:03.460268 INFO   ] trainer:train:361 - Test epoch: 16, time/epoch: 0:00:21.102431, threshold: 0.32, tpr: 0.96000, fpr: 0.05735, eer: 0.09735
	行號 199: [2023-03-27 00:53:24.090725 INFO   ] trainer:train:361 - Test epoch: 17, time/epoch: 0:00:20.416457, threshold: 0.33, tpr: 0.96000, fpr: 0.05061, eer: 0.09061
	行號 207: [2023-03-27 00:53:44.684725 INFO   ] trainer:train:361 - Test epoch: 18, time/epoch: 0:00:20.385001, threshold: 0.28, tpr: 0.98667, fpr: 0.08714, eer: 0.10048
	行號 215: [2023-03-27 00:54:05.229727 INFO   ] trainer:train:361 - Test epoch: 19, time/epoch: 0:00:20.334002, threshold: 0.28, tpr: 0.98000, fpr: 0.08776, eer: 0.10776
	行號 223: [2023-03-27 00:54:25.781724 INFO   ] trainer:train:361 - Test epoch: 20, time/epoch: 0:00:20.348000, threshold: 0.32, tpr: 0.95333, fpr: 0.05592, eer: 0.10259
	行號 231: [2023-03-27 00:54:46.603726 INFO   ] trainer:train:361 - Test epoch: 21, time/epoch: 0:00:20.614999, threshold: 0.34, tpr: 0.94000, fpr: 0.04082, eer: 0.10082
	行號 239: [2023-03-27 00:55:07.437725 INFO   ] trainer:train:361 - Test epoch: 22, time/epoch: 0:00:20.625998, threshold: 0.37, tpr: 0.93333, fpr: 0.03020, eer: 0.09687
	行號 247: [2023-03-27 00:55:28.276831 INFO   ] trainer:train:361 - Test epoch: 23, time/epoch: 0:00:20.632107, threshold: 0.39, tpr: 0.92667, fpr: 0.02306, eer: 0.09639
	行號 255: [2023-03-27 00:55:48.801725 INFO   ] trainer:train:361 - Test epoch: 24, time/epoch: 0:00:20.319999, threshold: 0.33, tpr: 0.96000, fpr: 0.04816, eer: 0.08816
	行號 263: [2023-03-27 00:56:09.440725 INFO   ] trainer:train:361 - Test epoch: 25, time/epoch: 0:00:20.434000, threshold: 0.34, tpr: 0.95333, fpr: 0.04265, eer: 0.08932
	行號 271: [2023-03-27 00:56:30.056725 INFO   ] trainer:train:361 - Test epoch: 26, time/epoch: 0:00:20.409999, threshold: 0.30, tpr: 0.96667, fpr: 0.06061, eer: 0.09395
	行號 279: [2023-03-27 00:56:50.697726 INFO   ] trainer:train:361 - Test epoch: 27, time/epoch: 0:00:20.430002, threshold: 0.29, tpr: 0.97333, fpr: 0.06653, eer: 0.09320
	行號 287: [2023-03-27 00:57:11.427725 INFO   ] trainer:train:361 - Test epoch: 28, time/epoch: 0:00:20.520998, threshold: 0.29, tpr: 0.96667, fpr: 0.06510, eer: 0.09844
	行號 295: [2023-03-27 00:57:32.033724 INFO   ] trainer:train:361 - Test epoch: 29, time/epoch: 0:00:20.399999, threshold: 0.31, tpr: 0.95333, fpr: 0.05224, eer: 0.09891
	行號 303: [2023-03-27 00:57:52.586725 INFO   ] trainer:train:361 - Test epoch: 30, time/epoch: 0:00:20.351000, threshold: 0.32, tpr: 0.95333, fpr: 0.04857, eer: 0.09524
	行號 311: [2023-03-27 00:58:13.107725 INFO   ] trainer:train:361 - Test epoch: 31, time/epoch: 0:00:20.314001, threshold: 0.39, tpr: 0.92000, fpr: 0.01959, eer: 0.09959
	行號 319: [2023-03-27 00:58:33.779726 INFO   ] trainer:train:361 - Test epoch: 32, time/epoch: 0:00:20.471999, threshold: 0.36, tpr: 0.93333, fpr: 0.02755, eer: 0.09422
	行號 327: [2023-03-27 00:58:54.323724 INFO   ] trainer:train:361 - Test epoch: 33, time/epoch: 0:00:20.340999, threshold: 0.36, tpr: 0.93333, fpr: 0.02633, eer: 0.09299
